Epoch GPSWeek GPSSeconds E N U
1911 2170 230100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1912 2170 230130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1913 2170 230160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1914 2170 230190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1915 2170 230220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1916 2170 230250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1917 2170 230280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1918 2170 230310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1919 2170 230340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1920 2170 230370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1921 2170 230400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1922 2170 230430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1923 2170 230460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1924 2170 230490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1925 2170 230520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1926 2170 230550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1927 2170 230580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1928 2170 230610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1929 2170 230640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1930 2170 230670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1931 2170 230700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1932 2170 230730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1933 2170 230760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1934 2170 230790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1935 2170 230820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1936 2170 230850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1937 2170 230880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1938 2170 230910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1939 2170 230940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1940 2170 230970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1941 2170 231000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1942 2170 231030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1943 2170 231060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1944 2170 231090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1945 2170 231120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1946 2170 231150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1947 2170 231180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1948 2170 231210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1949 2170 231240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1950 2170 231270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1951 2170 231300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1952 2170 231330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1953 2170 231360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1954 2170 231390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1955 2170 231420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1956 2170 231450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1957 2170 231480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1958 2170 231510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1959 2170 231540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1960 2170 231570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1961 2170 231600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1962 2170 231630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1963 2170 231660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1964 2170 231690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1965 2170 231720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1966 2170 231750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1967 2170 231780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1968 2170 231810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1969 2170 231840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1970 2170 231870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1971 2170 231900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1972 2170 231930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1973 2170 231960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1974 2170 231990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1975 2170 232020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1976 2170 232050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1977 2170 232080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1978 2170 232110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1979 2170 232140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1980 2170 232170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1981 2170 232200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1982 2170 232230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1983 2170 232260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1984 2170 232290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1985 2170 232320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1986 2170 232350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1987 2170 232380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1988 2170 232410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1989 2170 232440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1990 2170 232470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1991 2170 232500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1992 2170 232530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1993 2170 232560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1994 2170 232590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1995 2170 232620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1996 2170 232650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1997 2170 232680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1998 2170 232710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
1999 2170 232740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2000 2170 232770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2001 2170 232800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2002 2170 232830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2003 2170 232860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2004 2170 232890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2005 2170 232920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2006 2170 232950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2007 2170 232980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2008 2170 233010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2009 2170 233040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2010 2170 233070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2011 2170 233100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2012 2170 233130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2013 2170 233160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2014 2170 233190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2015 2170 233220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2016 2170 233250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2017 2170 233280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2018 2170 233310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2019 2170 233340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2020 2170 233370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2021 2170 233400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2022 2170 233430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2023 2170 233460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2024 2170 233490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2025 2170 233520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2026 2170 233550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2027 2170 233580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2028 2170 233610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2029 2170 233640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2030 2170 233670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2031 2170 233700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2032 2170 233730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2033 2170 233760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2034 2170 233790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2035 2170 233820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2036 2170 233850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2037 2170 233880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2038 2170 233910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2039 2170 233940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2040 2170 233970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2041 2170 234000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2042 2170 234030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2043 2170 234060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2044 2170 234090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2045 2170 234120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2046 2170 234150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2047 2170 234180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2048 2170 234210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2049 2170 234240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2050 2170 234270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2051 2170 234300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2052 2170 234330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2053 2170 234360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2054 2170 234390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2055 2170 234420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2056 2170 234450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2057 2170 234480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2058 2170 234510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2059 2170 234540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2060 2170 234570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2061 2170 234600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2062 2170 234630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2063 2170 234660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2064 2170 234690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2065 2170 234720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2066 2170 234750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2067 2170 234780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2068 2170 234810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2069 2170 234840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2070 2170 234870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2071 2170 234900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2072 2170 234930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2073 2170 234960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2074 2170 234990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2075 2170 235020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2076 2170 235050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2077 2170 235080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2078 2170 235110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2079 2170 235140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2080 2170 235170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2081 2170 235200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2082 2170 235230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2083 2170 235260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2084 2170 235290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2085 2170 235320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2086 2170 235350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2087 2170 235380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2088 2170 235410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2089 2170 235440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2090 2170 235470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2091 2170 235500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2092 2170 235530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2093 2170 235560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2094 2170 235590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2095 2170 235620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2096 2170 235650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2097 2170 235680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2098 2170 235710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2099 2170 235740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2100 2170 235770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2101 2170 235800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2102 2170 235830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2103 2170 235860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2104 2170 235890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2105 2170 235920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2106 2170 235950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2107 2170 235980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2108 2170 236010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2109 2170 236040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2110 2170 236070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2111 2170 236100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2112 2170 236130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2113 2170 236160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2114 2170 236190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2115 2170 236220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2116 2170 236250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2117 2170 236280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2118 2170 236310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2119 2170 236340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2120 2170 236370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2121 2170 236400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2122 2170 236430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2123 2170 236460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2124 2170 236490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2125 2170 236520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2126 2170 236550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2127 2170 236580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2128 2170 236610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2129 2170 236640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2130 2170 236670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2131 2170 236700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2132 2170 236730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2133 2170 236760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2134 2170 236790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2135 2170 236820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2136 2170 236850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2137 2170 236880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2138 2170 236910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2139 2170 236940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2140 2170 236970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2141 2170 237000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2142 2170 237030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2143 2170 237060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2144 2170 237090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2145 2170 237120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2146 2170 237150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2147 2170 237180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2148 2170 237210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2149 2170 237240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2150 2170 237270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2151 2170 237300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2152 2170 237330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2153 2170 237360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2154 2170 237390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2155 2170 237420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2156 2170 237450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2157 2170 237480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2158 2170 237510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2159 2170 237540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2160 2170 237570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2161 2170 237600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2162 2170 237630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2163 2170 237660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2164 2170 237690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2165 2170 237720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2166 2170 237750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2167 2170 237780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2168 2170 237810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2169 2170 237840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2170 2170 237870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2171 2170 237900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2172 2170 237930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2173 2170 237960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2174 2170 237990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2175 2170 238020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2176 2170 238050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2177 2170 238080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2178 2170 238110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2179 2170 238140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2180 2170 238170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2181 2170 238200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2182 2170 238230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2183 2170 238260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2184 2170 238290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2185 2170 238320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2186 2170 238350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2187 2170 238380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2188 2170 238410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2189 2170 238440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2190 2170 238470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2191 2170 238500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2192 2170 238530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2193 2170 238560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2194 2170 238590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2195 2170 238620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2196 2170 238650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2197 2170 238680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2198 2170 238710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2199 2170 238740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2200 2170 238770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2201 2170 238800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2202 2170 238830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2203 2170 238860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2204 2170 238890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2205 2170 238920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2206 2170 238950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2207 2170 238980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2208 2170 239010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2209 2170 239040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2210 2170 239070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2211 2170 239100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2212 2170 239130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2213 2170 239160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2214 2170 239190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2215 2170 239220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2216 2170 239250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2217 2170 239280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2218 2170 239310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2219 2170 239340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2220 2170 239370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2221 2170 239400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2222 2170 239430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2223 2170 239460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2224 2170 239490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2225 2170 239520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2226 2170 239550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2227 2170 239580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2228 2170 239610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2229 2170 239640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2230 2170 239670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2231 2170 239700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2232 2170 239730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2233 2170 239760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2234 2170 239790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2235 2170 239820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2236 2170 239850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2237 2170 239880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2238 2170 239910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2239 2170 239940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2240 2170 239970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2241 2170 240000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2242 2170 240030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2243 2170 240060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2244 2170 240090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2245 2170 240120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2246 2170 240150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2247 2170 240180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2248 2170 240210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2249 2170 240240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2250 2170 240270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2251 2170 240300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2252 2170 240330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2253 2170 240360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2254 2170 240390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2255 2170 240420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2256 2170 240450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2257 2170 240480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2258 2170 240510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2259 2170 240540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2260 2170 240570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2261 2170 240600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2262 2170 240630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2263 2170 240660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2264 2170 240690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2265 2170 240720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2266 2170 240750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2267 2170 240780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2268 2170 240810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2269 2170 240840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2270 2170 240870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2271 2170 240900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2272 2170 240930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2273 2170 240960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2274 2170 240990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2275 2170 241020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2276 2170 241050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2277 2170 241080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2278 2170 241110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2279 2170 241140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2280 2170 241170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2281 2170 241200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2282 2170 241230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2283 2170 241260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2284 2170 241290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2285 2170 241320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2286 2170 241350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2287 2170 241380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
